crop_type,yield,area,harvest_date,temperature,precipitation,soil_type,fertilizer_used,pesticide_used,crop_condition
soybean,78.99,8270.51,10/29/2022,-17.89,43.43,sandy,false,false,excellent
barley,5.29,5887.07,5/15/2022,-34.34,63.33,loamy,false,true,excellent
soybean,37.76,7010.53,7/24/2022,7.05,49.04,clayey,false,true,excellent
lettuce,58.36,7284.97,10/16/2022,-0.86,48.1,loamy,false,false,poor
barley,78.25,2082.05,8/2/2022,-40.8,16.98,loamy,false,false,fair
wheat,32.78,7422.61,4/19/2022,-25.22,48.38,sandy,false,false,excellent
rice,86.12,1107.86,5/9/2022,30.64,13.49,loamy,true,true,fair
oats,81.11,7569.07,5/1/2022,-14.93,6.58,clayey,true,false,fair
potato,32.24,1859.02,6/6/2022,-25.44,23.5,sandy,true,false,excellent
corn,79.36,2239.87,1/31/2022,42.17,39.94,loamy,true,false,fair
oats,41.7,2794.21,9/15/2022,18.6,42.16,sandy,true,false,excellent
cotton,49.1,421.98,5/19/2022,33.98,71.57,sandy,false,true,good
tomato,49.21,7417.62,7/1/2022,14.24,61.85,sandy,false,true,good
lettuce,27.31,8877.63,12/18/2022,35.21,71.47,loamy,false,true,excellent
soybean,88.86,7282.36,9/3/2022,-21.09,59.22,clayey,true,false,fair
tomato,31.98,1663.09,6/3/2022,28.07,53.79,sandy,true,false,poor
oats,67.83,2879.14,2/10/2022,-6.49,73.96,clayey,true,true,good
barley,84.26,9996.04,8/23/2022,-19.87,62.63,sandy,false,false,excellent
tomato,83.55,2285.28,8/26/2022,-36.17,43.15,clayey,true,true,fair
tomato,68.5,4730.31,6/5/2022,-25.14,24.51,sandy,true,true,good
soybean,78.67,6347.0,7/7/2022,-33.42,56.4,sandy,false,false,good
cotton,1.17,3098.22,7/25/2022,4.3,7.11,clayey,true,true,good
oats,93.76,5013.45,1/8/2022,-14.66,58.2,sandy,true,true,poor
cotton,1.36,6502.48,8/20/2022,-44.91,42.98,clayey,true,false,poor
lettuce,35.02,1868.32,5/6/2022,-34.4,29.53,clayey,true,true,poor
tomato,72.02,9456.41,9/7/2022,18.74,71.76,sandy,true,false,good
tomato,70.48,2103.03,3/14/2022,-33.41,42.29,loamy,true,true,poor
potato,88.02,3625.17,12/18/2022,15.19,6.56,sandy,false,true,fair
oats,36.37,4910.28,12/5/2022,6.4,7.73,clayey,false,false,fair
potato,35.19,2087.12,4/22/2022,16.84,79.79,sandy,false,false,excellent
corn,29.95,8819.06,5/15/2022,31.12,36.94,loamy,true,true,good
barley,47.21,5048.31,6/23/2022,3.18,16.51,clayey,false,true,fair
wheat,40.11,1057.32,9/16/2022,-43.16,86.12,loamy,false,false,good
oats,2.35,804.86,7/6/2022,19.32,28.22,sandy,true,false,good
soybean,7.39,5532.72,10/31/2022,-39.35,59.58,sandy,false,true,poor
tomato,31.14,6685.09,2/8/2022,-48.87,26.37,loamy,false,false,excellent
potato,89.23,8117.76,2/16/2022,-19.15,33.74,sandy,false,true,good
potato,72.6,6524.85,5/21/2022,40.2,87.65,sandy,false,false,fair
soybean,81.05,1845.66,2/13/2022,-24.75,20.71,sandy,true,false,good
barley,14.57,89.7,7/21/2022,-13.01,26.11,clayey,true,true,poor
barley,53.41,8320.07,1/21/2022,-4.91,24.04,sandy,true,false,fair
barley,20.12,9727.95,7/23/2022,32.1,59.48,sandy,false,false,fair
soybean,57.18,1991.75,3/7/2022,0.04,72.79,sandy,false,true,good
barley,38.85,274.2,1/26/2022,8.37,83.79,clayey,true,false,good
wheat,85.4,598.76,12/13/2022,25.79,68.35,sandy,true,true,good
barley,69.56,4804.79,7/19/2022,-39.96,72.56,clayey,true,true,fair
oats,59.83,1694.63,4/22/2022,-22.22,78.56,loamy,false,false,poor
rice,2.7,8814.52,4/22/2022,-49.38,30.36,loamy,true,false,good
wheat,98.11,1396.51,2/11/2022,-34.22,71.62,sandy,false,true,excellent
potato,99.4,3651.78,12/30/2022,35.52,80.62,clayey,false,false,fair
wheat,63.47,4198.72,12/16/2022,36.75,83.79,loamy,false,false,good
soybean,38.94,7279.54,2/16/2022,8.97,84.78,sandy,false,false,excellent
cotton,58.16,1603.93,11/1/2022,-0.93,75.68,sandy,true,true,poor
cotton,78.13,2713.72,5/31/2022,0.37,0.37,clayey,true,false,excellent
soybean,55.83,1682.98,12/23/2022,-7.37,86.63,clayey,true,false,good
barley,27.22,4338.34,8/26/2022,-44.89,55.13,sandy,true,true,fair
cotton,14.86,3313.96,2/5/2022,20.18,1.96,sandy,true,true,good
tomato,73.75,639.6,10/8/2022,-21.05,43.83,loamy,true,true,excellent
wheat,67.43,4257.38,3/19/2022,-15.55,2.82,loamy,true,false,fair
lettuce,72.08,2786.76,9/19/2022,-27.55,59.3,sandy,false,false,poor
barley,5.0,9534.92,12/9/2022,-43.83,14.6,clayey,false,true,poor
cotton,87.42,445.05,9/6/2022,-3.56,24.08,sandy,true,false,fair
corn,73.97,865.67,3/22/2022,30.6,75.52,sandy,false,false,fair
barley,23.78,6916.1,7/23/2022,-41.75,65.23,sandy,true,false,poor
corn,53.93,8460.48,4/20/2022,8.83,33.9,clayey,true,false,fair
lettuce,91.68,2433.1,10/8/2022,-16.36,65.77,clayey,true,false,good
soybean,95.28,3103.78,6/12/2022,6.05,7.55,clayey,false,false,fair
potato,20.2,5455.48,8/25/2022,-5.14,33.78,clayey,true,false,good
potato,45.35,7603.92,6/10/2022,-42.86,88.52,sandy,false,true,good
oats,11.18,8331.17,5/14/2022,-12.57,82.87,clayey,true,false,good
oats,40.46,449.49,5/15/2022,6.63,55.3,clayey,true,true,poor
oats,61.64,4959.14,8/8/2022,-42.4,17.47,clayey,false,true,excellent
lettuce,65.82,2446.06,3/9/2022,-11.39,25.17,clayey,true,false,fair
corn,61.38,1271.54,8/8/2022,-23.42,90.3,loamy,false,false,fair
soybean,15.72,4163.13,5/9/2022,46.97,80.84,clayey,true,false,fair
wheat,36.96,646.68,1/12/2022,-4.82,92.75,loamy,false,false,fair
tomato,94.64,8747.46,10/21/2022,37.95,59.3,loamy,false,true,excellent
lettuce,4.15,4122.74,1/21/2022,31.19,89.77,loamy,true,false,good
oats,56.09,8640.24,3/26/2022,22.94,12.58,sandy,true,false,poor
cotton,55.31,5229.25,5/16/2022,43.74,89.72,sandy,true,false,excellent
potato,70.67,5134.43,8/17/2022,-39.7,90.66,clayey,false,false,good
cotton,39.42,2851.34,12/29/2022,-14.69,83.35,clayey,true,true,good
lettuce,45.9,2988.12,9/10/2022,41.66,99.6,sandy,false,true,excellent
tomato,25.75,438.44,7/31/2022,20.55,78.57,sandy,false,false,excellent
oats,10.75,6803.94,1/24/2022,9.63,15.35,loamy,false,false,excellent
rice,53.16,117.2,6/11/2022,-1.5,21.52,loamy,true,true,fair
rice,34.6,9220.89,11/20/2022,21.18,84.12,clayey,false,false,excellent
wheat,46.57,2907.68,10/28/2022,25.37,68.43,sandy,false,false,good
potato,44.29,400.6,10/11/2022,41.86,39.73,loamy,true,true,fair
corn,75.33,3100.24,9/22/2022,22.94,3.68,sandy,false,true,poor
potato,15.14,7396.46,10/23/2022,46.26,69.34,loamy,true,false,poor
tomato,69.57,466.31,1/15/2022,-24.72,52.08,loamy,false,true,fair
barley,83.49,1480.62,11/12/2022,9.09,96.77,loamy,false,true,fair
corn,92.57,4143.79,4/17/2022,-46.75,66.4,clayey,true,true,good
oats,25.41,8360.85,5/8/2022,-36.38,36.86,loamy,false,false,excellent
soybean,58.65,7865.56,6/3/2022,44.11,21.54,loamy,true,false,fair
potato,90.43,3426.27,2/5/2022,-14.97,77.09,clayey,false,false,good
wheat,6.3,9653.22,4/8/2022,-48.08,39.39,clayey,true,false,poor
oats,69.62,3439.17,5/13/2022,38.12,79.96,sandy,true,true,good
oats,44.34,169.73,12/28/2022,15.72,80.82,loamy,true,true,poor
potato,16.43,895.97,6/3/2022,26.47,15.52,clayey,false,false,fair
cotton,64.91,6709.22,11/24/2022,-9.47,63.6,sandy,true,false,excellent
tomato,12.03,757.89,3/10/2022,46.01,52.3,loamy,true,false,fair
wheat,67.32,8930.92,11/22/2022,22.99,64.97,sandy,true,true,fair
corn,4.68,3352.96,3/19/2022,39.19,44.21,loamy,true,true,poor
oats,51.42,892.34,8/8/2022,-40.58,81.97,sandy,false,true,good
barley,64.33,210.96,8/16/2022,41.86,42.27,clayey,false,true,poor
oats,30.94,6080.76,5/15/2022,37.1,87.05,clayey,true,false,good
corn,86.59,3383.49,5/23/2022,4.52,6.48,loamy,true,false,fair
cotton,22.95,3949.25,10/29/2022,30.37,86.4,clayey,false,false,fair
tomato,21.05,1979.51,2/12/2022,24.42,47.45,loamy,false,true,fair
soybean,6.5,9950.35,9/22/2022,38.07,10.12,loamy,false,false,excellent
rice,28.49,7421.41,1/26/2022,29.64,45.13,clayey,true,false,good
cotton,88.94,3194.03,4/25/2022,20.42,68.47,loamy,true,true,poor
wheat,2.4,9457.86,6/21/2022,-17.11,73.72,clayey,false,false,fair
tomato,86.75,2077.56,11/8/2022,-9.07,33.57,sandy,false,true,good
soybean,13.29,598.08,5/17/2022,-28.35,26.52,loamy,true,false,poor
wheat,9.93,8629.4,4/1/2022,-31.22,96.43,clayey,false,true,excellent
oats,19.87,195.1,10/21/2022,-33.17,70.61,loamy,true,false,good
rice,45.07,2332.06,10/5/2022,-47.44,64.22,clayey,false,true,excellent
tomato,5.32,8675.81,9/12/2022,35.83,97.85,sandy,false,false,excellent
oats,43.05,7318.56,12/1/2022,49.68,10.89,clayey,true,true,good
tomato,8.08,944.99,9/9/2022,-36.05,93.96,clayey,true,true,good
cotton,98.49,5079.57,11/11/2022,45.16,36.76,loamy,false,false,good
barley,46.58,1443.47,11/2/2022,30.49,47.2,sandy,false,false,good
barley,72.42,7620.94,2/11/2022,33.87,97.08,loamy,false,false,poor
soybean,35.61,7495.4,11/21/2022,-12.9,43.27,loamy,true,true,excellent
cotton,70.44,5873.8,5/10/2022,27.61,91.54,loamy,true,false,fair
potato,61.45,4715.25,2/20/2022,-40.17,2.1,clayey,false,false,excellent
corn,8.98,6534.06,5/31/2022,-46.17,15.89,loamy,false,false,good
rice,91.89,7228.44,2/15/2022,44.07,46.46,sandy,false,false,excellent
rice,64.13,3578.48,3/3/2022,41.66,7.57,sandy,false,true,poor
oats,29.3,979.32,4/6/2022,12.06,93.93,clayey,false,false,poor
rice,37.06,5427.36,6/24/2022,4.65,36.03,sandy,true,true,poor
soybean,27.49,1792.0,11/16/2022,41.15,45.54,clayey,false,false,good
potato,87.87,9903.31,5/3/2022,-26.7,78.14,loamy,false,true,good
corn,47.79,7184.72,8/15/2022,43.91,49.09,clayey,true,false,excellent
potato,42.47,5861.91,1/5/2022,-2.98,94.52,loamy,true,true,excellent
potato,3.31,3813.14,3/18/2022,-27.12,26.33,sandy,true,false,excellent
tomato,36.75,1919.27,1/23/2022,-31.78,35.26,loamy,false,true,good
cotton,56.58,7611.42,9/27/2022,-13.25,62.26,clayey,true,true,excellent
barley,72.5,7617.72,5/3/2022,-26.11,49.72,sandy,false,true,excellent
rice,30.35,2053.53,1/29/2022,-31.82,95.05,clayey,false,true,poor
potato,22.1,8803.52,1/14/2022,-37.05,3.23,loamy,false,true,poor
tomato,81.83,995.58,5/30/2022,18.2,25.19,clayey,false,true,fair
corn,15.17,1514.5,3/3/2022,36.65,11.09,loamy,true,false,poor
cotton,55.37,7214.47,11/27/2022,8.15,51.87,loamy,false,false,good
tomato,25.8,8814.22,3/5/2022,-6.07,73.5,clayey,true,true,fair
cotton,7.53,1127.95,10/8/2022,29.1,31.33,loamy,true,false,excellent
lettuce,8.89,8181.67,1/18/2022,-2.21,10.54,loamy,false,true,good
cotton,24.0,3740.01,2/8/2022,-15.22,24.23,clayey,true,true,fair
rice,51.72,1444.18,3/22/2022,-22.47,32.89,loamy,true,true,poor
cotton,65.43,7853.51,8/2/2022,4.35,86.94,sandy,true,false,excellent
potato,20.97,9080.85,6/7/2022,-38.07,44.77,loamy,true,true,poor
barley,77.48,9133.15,5/16/2022,-22.46,49.13,sandy,false,true,poor
potato,92.75,4113.98,9/2/2022,24.46,44.93,sandy,false,false,fair
lettuce,47.59,371.16,8/19/2022,19.02,67.42,clayey,true,false,excellent
wheat,41.06,3566.97,3/17/2022,26.72,80.85,sandy,true,true,good
rice,22.63,7249.66,6/16/2022,3.83,65.31,loamy,true,true,poor
potato,11.23,1317.53,6/2/2022,18.1,83.41,loamy,true,false,excellent
rice,23.77,7187.0,12/19/2022,14.43,86.08,sandy,true,true,poor
oats,60.89,7369.49,11/8/2022,45.37,11.91,loamy,false,true,excellent
wheat,75.37,1521.69,12/23/2022,-5.46,88.76,clayey,false,true,poor
lettuce,16.4,616.03,9/13/2022,-9.3,80.19,loamy,false,true,good
oats,66.95,3156.85,2/1/2022,37.34,92.63,loamy,true,false,poor
potato,30.34,5959.85,9/19/2022,47.26,43.83,sandy,true,false,fair
potato,53.0,362.73,8/18/2022,-49.59,23.29,loamy,true,false,poor
barley,67.41,1962.63,10/9/2022,40.15,61.46,loamy,false,true,good
barley,23.81,3174.16,1/12/2022,28.1,20.82,loamy,true,false,fair
wheat,71.54,3254.35,11/1/2022,-8.54,16.48,sandy,false,true,good
cotton,60.03,6769.86,2/24/2022,-27.56,20.76,sandy,false,false,excellent
potato,57.71,9185.43,5/22/2022,22.34,55.68,loamy,true,false,excellent
potato,65.47,4376.2,8/28/2022,-5.48,90.01,sandy,false,true,fair
cotton,69.12,5381.45,5/19/2022,-46.6,26.89,sandy,true,true,good
lettuce,24.79,2630.19,9/5/2022,37.71,93.92,clayey,false,false,excellent
soybean,18.94,5638.56,5/3/2022,38.39,11.62,loamy,true,true,excellent
tomato,5.1,6851.15,9/13/2022,22.99,50.45,sandy,false,false,poor
cotton,65.47,1873.46,12/14/2022,16.77,62.4,loamy,false,true,good
potato,5.05,7686.96,8/14/2022,19.83,89.46,clayey,true,true,poor
potato,39.06,3481.57,6/22/2022,8.0,69.95,clayey,false,false,fair
cotton,92.97,781.26,8/25/2022,39.44,6.03,clayey,false,false,excellent
oats,13.9,5175.46,7/23/2022,6.36,81.21,sandy,false,true,fair
oats,21.84,417.62,11/12/2022,-49.36,61.99,loamy,false,true,poor
lettuce,92.47,6903.4,2/13/2022,17.25,52.96,clayey,true,false,excellent
wheat,29.63,6910.55,12/15/2022,-38.47,94.99,loamy,false,true,excellent
oats,39.37,5483.36,5/12/2022,34.51,12.31,sandy,true,false,good
wheat,61.8,3997.41,9/8/2022,-37.63,87.92,loamy,true,true,poor
potato,7.61,221.73,11/27/2022,25.62,20.47,sandy,true,true,fair
oats,52.54,5025.33,5/2/2022,-42.72,34.35,clayey,true,true,fair
tomato,97.59,1420.26,11/1/2022,8.84,33.88,sandy,true,false,good
tomato,9.63,1062.25,1/5/2022,-38.48,42.23,sandy,false,false,poor
wheat,42.38,7097.4,10/11/2022,-35.56,79.77,sandy,true,false,excellent
barley,49.9,3983.94,6/5/2022,1.6,90.73,sandy,true,false,excellent
potato,48.31,6971.11,6/2/2022,23.5,61.75,clayey,true,false,poor
wheat,44.7,988.62,11/3/2022,-32.61,24.59,clayey,false,true,good
cotton,71.14,3904.02,8/23/2022,32.9,98.5,clayey,true,false,fair
rice,26.25,2036.61,10/11/2022,-39.7,12.57,loamy,false,true,excellent
oats,21.43,3466.76,11/15/2022,-7.26,44.76,clayey,true,false,excellent
corn,75.19,9526.55,6/26/2022,-18.36,86.18,clayey,false,true,fair
lettuce,32.83,178.34,7/19/2022,6.0,84.8,clayey,false,true,fair
oats,64.63,9914.31,10/7/2022,18.08,93.66,loamy,false,true,poor
barley,64.11,1181.28,10/11/2022,-41.42,61.47,clayey,true,false,good
potato,85.33,3757.51,2/4/2022,48.38,46.58,loamy,false,true,good
lettuce,55.3,4069.65,3/16/2022,-27.2,19.89,loamy,false,true,excellent
tomato,66.61,976.5,11/3/2022,-31.67,83.76,loamy,true,true,fair
cotton,15.8,4558.71,5/12/2022,36.06,36.07,loamy,true,true,good
wheat,29.44,3835.62,8/4/2022,21.85,66.46,sandy,false,false,excellent
tomato,35.3,4063.29,7/2/2022,42.32,48.35,clayey,false,true,fair
oats,54.25,8869.0,1/16/2022,-10.07,55.44,sandy,false,false,fair
barley,90.32,890.78,11/22/2022,-14.03,24.62,sandy,true,false,poor
tomato,30.25,9666.81,7/20/2022,-22.54,18.91,clayey,true,false,poor
tomato,17.73,5800.5,8/21/2022,47.65,12.13,sandy,false,true,good
wheat,88.44,9692.64,1/16/2022,2.88,61.42,clayey,false,true,poor
oats,64.35,4058.1,3/16/2022,-25.49,11.93,sandy,true,true,fair
soybean,77.53,3387.36,11/16/2022,21.14,82.6,loamy,false,false,fair
corn,95.42,9879.03,5/30/2022,45.28,48.22,loamy,true,false,excellent
corn,43.07,7097.55,1/11/2022,-25.09,65.77,loamy,true,true,excellent
tomato,49.33,7336.3,8/31/2022,41.74,29.98,sandy,false,false,poor
soybean,84.89,2524.91,11/28/2022,42.67,35.73,loamy,true,false,fair
barley,4.91,1429.52,12/14/2022,17.03,10.97,loamy,true,false,fair
wheat,9.11,6784.88,4/8/2022,-31.85,40.92,clayey,false,true,excellent
wheat,93.46,6743.44,8/5/2022,-11.09,10.43,sandy,true,true,poor
rice,88.73,2382.39,9/15/2022,-36.59,27.59,sandy,false,false,fair
tomato,23.87,3650.79,6/21/2022,40.93,83.52,loamy,false,true,good
soybean,15.33,3218.56,11/23/2022,-14.92,78.54,sandy,true,true,fair
barley,65.6,4057.7,10/27/2022,6.16,4.87,clayey,true,false,good
soybean,88.72,4151.1,9/4/2022,-9.66,28.74,clayey,true,true,poor
corn,47.43,7724.12,10/30/2022,42.59,14.26,sandy,false,false,good
tomato,58.54,1175.79,12/27/2022,-17.0,14.24,loamy,true,true,poor
barley,58.94,4485.71,6/15/2022,-15.29,56.52,sandy,true,false,poor
potato,89.85,8840.43,5/2/2022,10.6,56.46,loamy,false,true,poor
cotton,54.52,2793.69,2/6/2022,32.67,91.22,loamy,true,true,fair
wheat,0.29,6084.16,2/28/2022,-29.85,49.97,loamy,true,true,fair
oats,30.17,4763.26,3/4/2022,-26.01,8.79,loamy,true,true,excellent
lettuce,35.9,7162.49,7/16/2022,-17.7,28.45,loamy,false,false,excellent
oats,8.86,7740.02,12/1/2022,-3.23,74.4,loamy,true,true,fair
corn,32.29,2716.78,4/17/2022,8.23,8.58,loamy,true,true,fair
soybean,34.06,6343.62,2/23/2022,-0.33,5.7,sandy,true,true,good
wheat,13.23,5662.81,11/1/2022,-40.01,79.69,loamy,false,true,good
cotton,23.32,1109.64,2/13/2022,24.27,84.0,loamy,true,true,excellent
barley,28.7,3826.47,7/12/2022,-3.52,6.61,sandy,false,false,poor
soybean,24.2,3978.91,3/4/2022,31.72,24.53,loamy,true,true,poor
wheat,54.99,9649.15,9/23/2022,9.04,96.88,sandy,false,true,excellent
soybean,57.1,25.05,7/12/2022,-18.5,40.32,sandy,false,true,fair
tomato,42.37,7763.5,7/29/2022,-10.57,73.39,sandy,true,false,poor
soybean,7.22,6664.45,12/12/2022,30.32,78.84,clayey,true,true,poor
potato,14.49,5258.03,9/27/2022,-24.74,77.99,clayey,false,false,excellent
corn,22.89,4884.33,12/5/2022,29.34,79.28,clayey,false,true,poor
oats,62.75,8772.03,1/18/2022,31.27,52.14,loamy,false,false,poor
oats,23.5,9948.47,11/1/2022,-31.2,17.06,loamy,true,true,excellent
lettuce,32.45,258.81,12/4/2022,33.74,18.55,loamy,true,false,fair
oats,73.95,7507.84,9/17/2022,49.8,40.42,sandy,false,true,fair
potato,39.34,3380.48,2/23/2022,36.13,70.36,sandy,true,false,fair
lettuce,45.29,3358.69,10/14/2022,-14.62,64.38,sandy,true,false,excellent
wheat,44.79,5620.52,9/18/2022,-36.61,20.18,sandy,true,false,poor
rice,50.88,6274.24,11/17/2022,-43.96,74.2,clayey,false,true,excellent
barley,87.53,9676.63,11/12/2022,43.63,90.37,clayey,false,false,poor
wheat,84.5,141.89,5/23/2022,-7.57,73.18,sandy,false,true,poor
soybean,19.5,5015.22,4/8/2022,11.31,42.29,loamy,true,true,excellent
oats,96.68,539.14,10/11/2022,-45.14,28.52,clayey,true,false,good
barley,54.26,8235.69,4/11/2022,-31.43,78.34,sandy,false,false,excellent
lettuce,72.5,7604.85,9/9/2022,43.25,39.16,loamy,false,true,poor
lettuce,73.44,998.35,8/18/2022,-38.45,41.37,loamy,true,true,fair
cotton,45.41,4185.25,4/30/2022,19.96,35.53,clayey,false,false,good
lettuce,42.8,601.7,6/15/2022,13.06,35.42,sandy,false,false,fair
wheat,81.69,3721.01,4/5/2022,13.22,10.08,sandy,false,false,poor
soybean,85.53,9165.29,3/24/2022,-17.63,50.84,loamy,true,true,good
potato,52.96,4777.05,5/1/2022,39.33,39.3,clayey,false,false,good
wheat,29.42,2360.05,6/19/2022,-39.98,5.28,clayey,false,true,poor
barley,14.06,6525.26,9/18/2022,-29.68,12.8,clayey,false,true,excellent
cotton,70.86,1942.0,10/5/2022,-32.42,62.73,sandy,true,false,fair
wheat,84.11,8333.79,7/27/2022,35.41,31.03,loamy,true,false,fair
wheat,23.81,3554.98,1/17/2022,29.59,22.99,sandy,false,true,good
cotton,4.45,4374.94,9/2/2022,-27.74,65.79,clayey,true,false,poor
tomato,97.33,9767.42,5/13/2022,-12.75,38.21,sandy,false,false,good
cotton,51.76,1176.38,1/23/2022,44.45,64.0,loamy,false,false,fair
corn,63.03,770.34,10/16/2022,-7.32,58.92,sandy,true,false,excellent
oats,50.55,3961.62,11/15/2022,-35.32,18.35,loamy,false,false,poor
rice,48.2,4875.99,4/15/2022,33.77,29.54,sandy,true,true,excellent
soybean,24.83,3040.16,2/24/2022,36.32,95.99,sandy,true,true,good
oats,2.25,4550.53,6/6/2022,-43.14,80.91,loamy,false,false,good
lettuce,70.28,7762.16,6/30/2022,20.79,99.84,clayey,false,true,poor
lettuce,57.99,372.44,1/12/2022,34.74,51.52,clayey,false,true,fair
tomato,24.41,8185.48,12/27/2022,9.09,79.4,clayey,false,false,fair
lettuce,10.71,36.0,11/6/2022,-33.98,30.41,clayey,true,true,poor
cotton,99.8,3659.37,5/31/2022,43.5,83.45,clayey,false,true,fair
tomato,26.9,7923.69,5/12/2022,-21.54,46.81,sandy,false,true,good
tomato,1.48,9076.02,10/9/2022,40.52,4.26,loamy,false,false,good
